userID,account,password,first_name,last_name,type,savegoal,linkID,darkmode,language,timezone,createtime,modifiedtime,linkcode
321,maggie@co.com,pass,maggie,test,child,1000,322,light,English,GMT+8 Beijing,2024/4/14 18:18,2024-04-15 20:42:23,862618
322,maggie2@co.com,pass,Sally,Yuan,parent,0,321,light,English,GMT+8 Beijing,2024/4/14 18:18,2024/4/14 18:18,599469
323,test1@co.com,pass,test1,pass,child,0,322,light,English,GMT+8 Beijing,2024/4/14 19:06,2024/4/14 19:06,715452
324,test2@co.com,pass,test2,test2,child,0,322,light,English,GMT+8 Beijing,2024/4/14 19:07,2024/4/14 19:07,650264
325,test3@co.com,pass,test3,test3,child,0,322,light,English,GMT+8 Beijing,2024/4/14 19:07,2024/4/14 19:07,540572
326,test4@co.com,pass,test4,test4,child,0,0,light,English,GMT+8 Beijing,2024/4/14 19:08,2024/4/14 19:08,722274
327,test5@co.com,pass,test5,test5,child,0,322,light,English,GMT+8 Beijing,2024/4/14 19:08,2024/4/14 19:08,833673
328,test8@co.com,pass,test8,test8,child,0,329,light,English,GMT+8 Beijing,2024/4/14 21:46,2024/4/14 21:46,214369
329,test8parent@co.com,pass,test8parent,test,parent,0,328,light,English,GMT+8 Beijing,2024/4/14 21:48,2024/4/14 21:48,299927
